"make","model","hardware_strings","status"
"Apple","iPhone 11","iPhone12,1","In production and supported"
"Apple","iPhone SE(2nd generation)","iPhone12,8","In production and supported"
"Apple","iPhone 12 Mini","iPhone13,1","In production and supported"
"Apple","iPhone 12","iPhone13,2","In production and supported"
"Apple","iPhone 13 Mini","iPhone14,4","In production and supported"
"Apple","iPhone 13","iPhone14,5","In production and supported"
"Apple","iPhone 13 Pro","iPhone14,2","In production and supported"
"Apple","iPhone 13 Pro Max","iPhone14,3","In production and supported"
"Apple","iPhone 6S","iPhone8,1","Discontinued but supported"
"Apple","iPhone 6S Plus","iPhone8,2","Discontinued but supported"
"Apple","iPhone SE(1st generation)","iPhone8,4","Discontinued but supported"
"Apple","iPhone 7","'iPhone9,1','iPhone9,3'","Discontinued but supported"
"Apple","iPhone 7 Plus","'iPhone9,2','iPhone9,4'","Discontinued but supported"
"Apple","iPhone 8","'iPhone10,1','iPhone10,4'","Discontinued but supported"
"Apple","iPhone 8 Plus","'iPhone10,2','iPhone10,5'","Discontinued but supported"
"Apple","iPhone X","'iPhone10,3','iPhone10,6'","Discontinued but supported"
"Apple","iPhone XS","iPhone11,2","Discontinued but supported"
"Apple","iPhone XS Max","'iPhone11,4','iPhone11,6'","Discontinued but supported"
"Apple","iPhone XR","iPhone11,8","Discontinued but supported"
"Apple","iPhone 11 Pro","iPhone12,3","Discontinued but supported"
"Apple","iPhone 11 Pro Max","iPhone12,5","Discontinued but supported"
"Apple","iPhone 12 Pro","iPhone13,3","Discontinued but supported"
"Apple","iPhone 12 Pro Max","iPhone13,4","Discontinued but supported"
